Retornos
7.130845350239281609e-04,3.551961974912421372e-03,-1.525806748029140056e-02,-4.010458762566457953e-05,-3.106931210317527775e-05,-1.604535774905321800e-03,-1.328061197923160498e-02,-1.477144467430325549e-02,3.184296058956419262e-03,-9.403550785927808613e-05
5.740688794431143133e-04,-1.311858717298524995e-03,3.927924549384392318e-03,2.364268226904027350e-03,-1.204495574327272677e-05,5.241756416468455618e-04,-4.950099425316033599e-03,-2.292247139025808955e-03,-4.984937769080372786e-04,3.087021507806230781e-03
8.342951099393723646e-04,8.186615318533205406e-04,-3.084211940529629770e-03,2.167939231332490727e-03,-9.367195698395361543e-04,3.767098251445702667e-04,6.424811566068440276e-03,-5.667350112747388501e-03,-6.499955332676234619e-03,7.317625285351340124e-06
3.566332099396820384e-04,3.261369825193619130e-04,-9.518204541068320951e-03,-9.514948369142466663e-04,-5.036457897707498224e-04,1.309664755693682207e-03,8.828198385599766301e-03,-6.397783148820500830e-03,4.026965199130071995e-04,6.002264475249478870e-03
4.170944263699734680e-04,-2.433632018066310410e-03,-5.069000274648999445e-03,1.136517109348536602e-03,-5.377753002523298284e-04,1.511207304255299429e-03,-8.823600334496379399e-03,1.523544888982559901e-02,-2.257976737822549990e-04,3.728695081133080909e-03
7.081182782644154013e-04,3.525846528700838658e-04,2.190214086332329183e-02,-2.351313735131666752e-03,-4.946880703217208493e-04,-8.957239191708106073e-04,1.311017010202600655e-02,2.133405020303011336e-04,-4.217579865607933368e-03,-3.417686457506774727e-03
5.428567071306332177e-04,3.837137402059654680e-03,1.308278248606347359e-02,3.278159751292370871e-04,5.786384519262397289e-04,-5.229346003461628721e-03,4.658666685146997839e-03,-2.102548849406351769e-02,-5.354972186711155595e-03,-5.057261526508476102e-03
6.961322529250483322e-04,2.289445272315254309e-03,-4.082421778345465477e-03,1.709214480361704973e-03,-1.238247423183197948e-03,2.811421903419087081e-03,1.514018300143735694e-02,1.069289457804191434e-03,4.111183232830865290e-04,1.084852588039716828e-03
1.043910047755139577e-03,-4.507576211323131529e-04,1.212270525608616367e-02,1.781675564552435758e-03,-1.348132906884845147e-03,-7.680617931617682564e-04,1.565922746186337866e-02,-7.227050544719205126e-03,4.718430268325949153e-03,-3.944071792564107608e-03
7.214094714479844968e-04,-6.106233145906942317e-04,-1.961543125391367916e-03,1.465684066678179338e-03,2.953480970701016502e-04,1.093397539970020053e-04,-1.194585125798242227e-03,7.117623821846205678e-03,5.879905999036186834e-04,-1.692945311716347349e-03
9.229784705152995448e-04,-6.375916874831773348e-04,1.081208530842439099e-02,-1.659565437058258940e-03,3.010549842149813052e-04,-1.088883865498455799e-03,1.037596175056092196e-02,7.788207775638174464e-03,-2.763656381090395103e-03,4.877124375473824817e-03
6.614338915788004879e-04,3.365237477108711135e-03,-3.529005847267483592e-03,5.548032811681835510e-04,-8.155062798915473522e-04,-4.428322529686399937e-03,-5.912286025813384520e-03,-5.143374297664475570e-03,4.271593310484657693e-03,8.474868762848425906e-04
8.458298534392859119e-04,-1.420971957679929105e-03,-8.228386808866778104e-03,1.577759585816775924e-03,-5.054813428035564906e-04,4.837151836445569529e-03,3.213347286588144787e-03,-6.909598944867323574e-03,2.146891358702115050e-03,4.359541732386662365e-03
8.825130630898498849e-04,-2.019949388423847390e-03,9.104833779049626569e-03,3.027066304505128926e-04,-1.025013954700409514e-04,-6.685222635439953907e-04,2.471674426711008635e-03,2.106753353122456374e-02,-3.166931967705237990e-03,-4.074994892644072560e-03
7.799100665712452394e-04,-4.201525092760682173e-03,-2.896803637352770916e-05,-2.002167432104153249e-03,1.349513864403651189e-03,3.640418432453382865e-03,7.858634999259955789e-03,-1.031499599513399992e-02,3.768308192325794774e-03,1.084917510550674567e-03
8.724003474727352186e-04,5.294347591141662993e-03,1.101038355568457333e-02,-4.233388511703881779e-03,-1.869123586747734695e-03,-2.270278905540652585e-04,1.180587484698097499e-03,-2.636950020846208324e-03,-4.653271468768082134e-03,-1.737793304347438591e-03
7.147554925828213980e-04,4.371002945816444504e-04,-5.830041639739946130e-03,-3.124488060077370948e-03,-9.034006845776896243e-04,-9.158176825619405385e-04,-2.202555222338194434e-03,5.163368712133806562e-03,7.420535250264580782e-04,3.301218841487281626e-03
8.430702259442440175e-04,1.162556340423527828e-03,-8.755081555777227686e-03,-8.543301095333193053e-04,-5.267027927087006419e-04,4.350971839598561167e-03,1.202956328721674871e-02,-7.048376513153491348e-03,3.514125088442960742e-04,4.048449464953372649e-03
8.022550745295565534e-04,-2.526895470189436570e-04,1.552790530788856517e-03,-1.581159817181414934e-03,9.338629115958254484e-04,-1.867789350262670555e-03,4.057649495375411676e-03,-9.851402431578086191e-03,6.665732794844234001e-04,-1.140628081463050799e-03
7.291505574800879411e-04,-1.899496929902453680e-04,1.022188548863419560e-02,1.371746392820815232e-03,2.373419480604632681e-04,-1.588201037326135477e-03,-2.634003294623987312e-03,-8.727339926461517502e-03,-1.475732141190436728e-03,5.091697753148934774e-03
8.382284732143217842e-04,-5.554595898569401023e-04,2.540793823612506712e-03,-8.798813485520516967e-04,-1.956048127150385976e-04,-4.867532826271330480e-04,-8.997924956815157513e-03,-1.827608757373043805e-02,2.261299249207650644e-03,-3.573430722951210451e-03
6.781468174825863119e-04,1.955384293096069665e-03,1.193533009772571041e-02,-1.326704639506409364e-03,-3.889957592415404586e-04,3.493393769160385793e-04,-5.186506042256955329e-03,4.899593337942473315e-03,1.984304707588655740e-03,-7.912560519880500534e-03
8.685453513606271976e-04,-5.771467039689306272e-04,8.708330113266383055e-04,2.394646054190378154e-03,4.000723693695190891e-04,-3.664177111970432182e-05,-2.717565549573098312e-03,7.596176015772014394e-03,-2.025082508480055467e-03,-1.479814792237697189e-03
7.492473973511401411e-04,1.840428834639255135e-03,-9.585538027348844761e-03,5.349302677978715276e-06,1.428615085815647607e-03,1.257279765545784786e-03,8.165324566299866221e-03,1.030925888983711888e-02,1.806930643304325169e-03,1.986061815430028091e-03
7.107040043538118438e-04,1.894338025700821864e-03,-2.075758157282361644e-03,-6.382782484801918701e-04,1.683521848183160640e-04,-1.537956321057602587e-04,-1.715054902210554066e-02,-5.832973844228856938e-03,6.134411729549225055e-03,-2.506460748846547123e-03
4.525512069878228076e-04,-3.270209703394401802e-03,7.431971516741505378e-03,1.455390045845867016e-03,-5.756752061984776649e-04,2.380264884738888045e-03,-1.444561886403597354e-04,1.154229267049972432e-02,-1.110434379785558349e-04,-4.730384707371169256e-03
7.421041956108292330e-04,-1.826390588627575719e-03,-1.192587054691226969e-03,-1.387025942707956737e-04,1.675320451075941680e-03,-3.604180703834451889e-03,1.590933106566330690e-02,-1.558250720488754118e-03,-2.562197665549791493e-03,5.144612797277252694e-04
7.070772454634345920e-04,-2.980093644536286387e-04,7.101621553094899543e-03,1.042033814054525113e-03,9.205881680250916320e-04,1.374435305759642888e-03,8.498865111300766759e-03,-5.749559705557949311e-03,4.262199145715864224e-03,2.013211854052629826e-03
7.182931405605350560e-04,-4.417233547543567354e-03,5.131718694263146495e-03,1.707730209781078816e-04,7.951843125208355942e-04,2.992834916844851981e-03,-3.690997137177688160e-03,1.875533750014903370e-02,-2.980596076405847214e-03,-3.065863790993015280e-03
5.916748939967461391e-04,-4.422468171140427930e-03,-5.811639956234977006e-03,2.445137993280503425e-03,-1.113736320531738240e-03,-6.160109686090943591e-04,6.553246435037509907e-03,-4.456191628261988412e-03,-4.704433358055966873e-03,1.153002477490975989e-03
5.890550633098646247e-04,-1.527675959563801721e-03,8.589138942658624404e-03,-8.234985901546026856e-04,6.049023817170416997e-04,2.271677280616722291e-03,5.155269173781171395e-03,1.573621063944929954e-02,2.301477868560018736e-03,3.236380757035675539e-03
6.228417435186874365e-04,-4.128938168889075867e-03,6.040603304765823980e-03,-2.302182972997515297e-03,-5.459431554886861769e-04,-7.778552230069652774e-03,-1.326177230443100624e-02,8.622639530946527714e-03,-2.904045740059269572e-03,-2.455409871069023312e-03
6.044773155906643528e-04,-1.611741921861094490e-03,8.985628130166838090e-03,2.423768111281973897e-04,-8.094794298586923623e-05,4.515845668226952173e-03,-4.172110802976850517e-03,-4.774107647776699992e-03,1.403880556374944959e-03,-1.911889270675059356e-03
5.740394687169903887e-04,-2.369425195357449058e-03,3.741671900252553293e-03,-1.461892352453969231e-03,6.127729009544266581e-05,-1.424592352532766783e-03,-3.536020205853217246e-03,2.572471115002392117e-02,2.277766580421234591e-03,-1.337642036375211434e-03
5.417992865511914473e-04,3.686843470133625150e-03,8.623800944397514226e-04,3.003135541230332346e-04,4.525972221059059906e-04,6.522479719046840162e-04,1.878587122654627392e-02,2.030743060694503895e-03,-3.624315092720872562e-03,-6.224780597724935589e-03
7.242135165091361610e-04,-9.616467427491573461e-04,-4.732077721286110056e-04,-6.796420475105966895e-05,-1.113234264183965991e-03,3.845039591878690773e-03,-1.661540752619678363e-03,7.575996023979614941e-03,2.986040113579343548e-03,-1.464165114591769578e-03
8.341264144187686457e-04,-1.211357406504730196e-03,-4.154891764569544794e-03,-1.730132151732305217e-03,6.254015570655102954e-04,-8.932509292570743609e-03,-5.011454612918840937e-03,1.018437833161501757e-02,-3.939862861684620063e-03,2.021119442752984056e-04
5.843022887845957143e-04,1.209010652595827800e-03,5.309933567951871485e-03,1.544968602460233690e-03,-1.489078488155233483e-03,6.474031863299598358e-03,-4.054729184426008291e-03,7.962020170093170660e-03,4.990136893816189516e-03,4.974880387887131586e-04
5.243271322160796607e-04,-2.636453972417460222e-04,8.121551938954016392e-03,1.981524513294216291e-03,1.616159068185292198e-04,-1.561744041308192003e-03,-8.451792987739414204e-03,6.369932937433964680e-03,8.046843065177281679e-03,-3.042822940831741655e-05
6.791410602112319100e-04,3.751098620785001006e-04,-3.186180798258185509e-03,8.496431827886825969e-04,-1.421066701290350136e-03,-2.057170877018215521e-03,-1.090858444403463613e-02,1.279354703305966498e-02,-3.311791545361980420e-04,2.308555589138933713e-03
8.481573786488420894e-04,-1.951911975669984442e-03,4.631762483117789035e-03,1.136516515603190527e-03,3.398163537283450096e-04,-3.203614071659109230e-04,5.100782452929581746e-03,-3.136181939663197117e-03,-3.038732093112453663e-03,2.363213104097387253e-03
7.608363954393533319e-04,-1.474469035701625908e-04,-3.616969857029141491e-05,1.684162019923748531e-03,-4.042171151762167722e-04,6.471703789102687364e-03,3.614519292324516655e-04,5.586234865538723844e-03,-9.466779821963662751e-04,5.102436789625143174e-03
6.652259576956829311e-04,-3.528050223688290570e-03,3.753455465845329485e-03,-2.131811349437910631e-04,-1.628934888858064910e-03,7.249870512775866312e-03,2.555843789017994954e-03,1.460175199726427946e-02,-5.489833335545820248e-06,-3.801589638129045014e-03
5.577551795618419057e-04,4.800353209193239054e-04,-1.134842790542191443e-03,1.589818691043976820e-03,3.174371452997621344e-04,2.234413871635835321e-03,-5.917284497971959760e-03,1.910503277363799490e-02,-5.492669318234029777e-03,5.122905593622791194e-03
5.587240976131558658e-04,4.116888504125759229e-04,1.074655194351108005e-02,-1.813154416120126456e-04,-1.645606584970600041e-04,-1.817089200067694647e-03,3.657711371206431167e-03,7.135641899986158807e-04,-2.247005003056274253e-03,1.756317075618983809e-03
9.090913580971422174e-04,-2.018970261052217743e-03,5.582736399045182783e-03,-1.444620558968608354e-03,5.572835947903666959e-04,-1.790261693152608033e-03,-1.259122053082951768e-03,1.148328223864176871e-03,1.351928240036382118e-03,-2.959704508152295917e-03
8.533876396109406478e-04,-2.263674755895679191e-03,-2.904371137371282961e-03,-3.185922578256988619e-03,-1.719475737795514176e-03,-2.118548811041617592e-03,8.772324928225356351e-04,-2.169557175864661284e-03,-2.815947125298678185e-03,2.777071977547682872e-03
6.237312995259620659e-04,-4.084457300528191413e-03,-1.060318097808598918e-02,2.381364597431587238e-03,-6.405681323148621886e-04,3.146784467829076386e-03,-1.397015172676675625e-02,-1.780924031706513505e-02,1.919317520471012020e-03,2.471696854772758873e-03
7.311032071061304054e-04,5.846455461763282960e-04,-2.766383246826966714e-03,1.411920442342043955e-03,-3.834439149048207620e-04,-4.526947159512413610e-03,-7.783368971111642200e-03,1.251323034572916944e-02,-1.954203041251573181e-03,-2.943853570559974882e-03
7.285163274388207566e-04,-1.232685282858841892e-03,2.443556308863335455e-04,-8.182529800943511619e-04,-1.886473716487018968e-04,2.907516190004098573e-04,7.089164940789144734e-03,2.117571927008703170e-02,1.046288856516647140e-03,9.074333813220358206e-04
6.327852090806211638e-04,-2.922387464251390184e-03,-8.778201063325708625e-03,-5.501058156398209347e-04,6.662205716382941286e-04,2.316780455322296414e-03,3.327938555894242000e-03,-1.120184928106261052e-02,3.703607092653980661e-03,1.247230400493976304e-03
7.223469740228099026e-04,-5.069552347962979783e-04,-1.017991350231143557e-03,1.992524785493038526e-03,3.614586362042571306e-04,4.079908401525275848e-03,-9.314582626079939698e-03,2.064872162672781383e-02,-1.019857787447375850e-03,4.188925454109978380e-03
5.183246542220100277e-04,-2.626062014568841980e-03,4.419050965409804070e-03,2.952891864944459394e-03,-2.813292999088074539e-04,1.005719893130068788e-03,1.117115688010174778e-04,-3.387831575895275914e-03,3.437377135408037463e-04,5.363363438803023762e-03
7.372766694909184664e-04,1.350780411887362968e-03,3.980991965407356184e-03,1.115139374660752689e-04,9.409938073698226844e-04,-2.255769934019683995e-03,-5.581217284428604229e-03,3.640888336093012906e-03,3.569875320884435908e-03,4.948236466463519674e-03
5.979595511049816490e-04,-3.692305137864430376e-04,2.296424864525236156e-04,-6.067963750681681966e-04,-1.145682836554994845e-03,-2.033708014246797709e-03,-1.156802236747362777e-03,1.290139343321582317e-02,1.504374190906156714e-03,4.476960383793112189e-03
6.279369320717324583e-04,-3.357654409558705807e-03,1.721475535652193176e-02,-1.027113355816507406e-03,-3.174435340944119156e-04,1.707693467081429018e-03,1.626411307617217639e-02,-8.382436291096565309e-03,4.166629171369007345e-03,2.053766703831831630e-03
4.474419766574792563e-04,2.879576136437528712e-04,7.828507787704792192e-03,1.262163117369886770e-03,5.859873434170812835e-04,9.520989450584993029e-04,2.038612518687800065e-02,-8.868303765487672505e-03,-1.743308291411541653e-03,2.934295862528853421e-03
8.087470837253404226e-04,1.315543034500551685e-03,-8.649098989409085073e-03,6.275244736689778108e-04,-6.194721560420006446e-04,3.263958011253444320e-03,4.337712137748347095e-03,8.360572794488284332e-03,3.529225423993631421e-03,-2.745898646483057714e-03
4.869524322079111936e-04,-5.181735013370507639e-03,-4.435903472377610707e-03,-1.584272020369168008e-03,1.027214223999909585e-03,1.606566418422314402e-03,2.768407662498942063e-03,-1.342825027747350346e-02,1.843577553235914651e-03,-9.156811642751596682e-04
6.107389061602829785e-04,-1.568085356680414032e-03,-2.559884577361768755e-03,-4.412384424762944750e-04,5.617872415037376962e-05,-3.069285572916706148e-05,-2.999594018359062926e-03,1.533975425983566919e-03,3.090450950933276361e-03,5.771594941459856805e-03
7.219804127182997446e-04,8.090091401483507890e-05,1.819697194907621274e-02,-1.117905142593807622e-03,2.465572089914555478e-06,-7.798177322491392852e-04,9.500590793384328450e-03,1.754581513945842677e-02,4.849067017390589276e-03,-1.619870230099097795e-03
4.407373053532496489e-04,-9.674990269730172725e-04,3.038891624556843037e-03,2.028775193943061286e-03,-1.251578073085594586e-03,2.430468970815610925e-03,-8.444817791903584669e-03,-4.079984577584678911e-03,4.334804682698136132e-03,1.696265149656849274e-04
7.484041235845934449e-04,1.431392097432250066e-03,2.657847171303784166e-03,-2.276869183356496323e-04,-1.155368413262574485e-03,6.249443654621046097e-03,9.932420618477693502e-03,6.765778171288100960e-03,6.897730773283080284e-03,3.875965831601338885e-03
6.256326565980015447e-04,-1.296281368655087182e-03,9.582435772430356047e-03,7.964551099983052272e-04,1.471421550891192356e-03,-4.691901226506690523e-04,-8.318032253281005053e-03,6.880096721878777933e-04,3.857754743958061953e-03,1.086202926283790751e-04
7.871505388731431805e-04,-4.509163231062222367e-03,1.721626882183410279e-03,5.087879466089735721e-05,-2.265055562165130883e-04,-6.865815650955767960e-05,-9.235834188348885157e-03,3.622997845144968962e-03,-6.367185125589556148e-03,-1.057534436465977241e-03
8.001865304458912441e-04,-3.521444570618475090e-03,-2.242870428047224682e-02,-3.091142314166472199e-03,7.989777202476605351e-04,4.663214513457791636e-03,1.157882507672468655e-02,-6.343630218093262475e-03,-7.448085007223718924e-05,-2.911812019691807380e-03
8.552144088630664245e-04,-2.544552449171782939e-03,-8.352185713560895952e-03,-1.817798379033555654e-03,-1.843182638115001878e-03,-6.555208594997323848e-03,-9.388736303403287964e-05,3.831126335996993919e-03,-1.396160086902125059e-03,-3.010945428488311679e-04
5.875679180787971153e-04,-3.374102372678440542e-03,3.195839038980476847e-04,1.678002376576185652e-03,5.503433754607573326e-04,-1.467982951903284983e-03,1.657628698810671621e-03,-1.118012876652003072e-02,-5.309925429073771366e-03,2.345032909575487344e-03
8.322715145921356006e-04,-4.552074130922278581e-05,-9.640775396195411413e-04,2.232820545991949079e-03,-1.423950794101144866e-03,2.912353191968367755e-03,4.974183415230130738e-03,-2.636617282425180418e-03,9.962469560021007271e-04,-3.718419396706864558e-03
8.311570766068698390e-04,5.049004967508669700e-04,-5.748524090081974514e-03,6.992534276967798425e-04,-1.217622936112121431e-04,1.019192847993159127e-03,1.632226367561412806e-03,-1.213845267053030585e-02,3.625790478702913618e-04,2.243207036069119851e-04
1.030616318917992316e-03,-2.854796864053780938e-03,-1.017466095132798717e-02,1.146133814558556536e-04,1.363389945402643873e-04,4.828892697818085861e-03,-8.194849932912870796e-03,1.562641005589534074e-03,-3.753128251251379183e-03,3.654102757094542658e-03
5.859382693924416628e-04,5.094750941632795061e-04,-1.812531469579943544e-02,1.531359147336816074e-03,-6.012342170027270638e-04,-1.415339523723607501e-03,1.561072460026468982e-02,-1.256736563435289535e-02,-7.231322408251127012e-04,7.988505450646490522e-05
5.748496035200105492e-04,2.677943981208678013e-03,2.378337792882850854e-03,6.388449552503156544e-04,-5.654636279766868086e-05,-1.913417773661471198e-03,1.312983094801146305e-02,2.740895947859530585e-03,6.942036621318450201e-05,3.637321576771942490e-03
5.788861275809570025e-04,-3.183499398190696786e-03,1.216820950962505107e-03,-8.268959704097281769e-04,-5.472217000062325285e-04,2.215291717421082052e-03,-1.337613666952574935e-02,-9.311436718501242202e-03,3.757374409344934642e-04,1.876445684279763083e-03
9.112967474262184892e-04,2.245837680591228867e-03,6.381778697403113834e-03,-1.144138285239062460e-03,-1.448622546874909394e-03,9.072236612401040918e-04,-2.349564733854586987e-02,-3.300064796842267639e-03,1.852911664990549117e-04,-2.828095171038534118e-03
6.876095450303643152e-04,1.485625039244906336e-03,1.767740401355132355e-03,2.304736400550204053e-03,-4.591273160246181332e-04,6.929618457245658673e-04,5.164235011521477008e-03,1.004769149208302979e-02,-7.339057611088007412e-04,-5.670178097007086068e-03
4.832724362382498731e-04,-1.459419981305343185e-03,6.040993961645099199e-04,-1.899150528723941530e-04,-1.108988048213714476e-03,1.191063609575152525e-03,-1.984004436841233909e-03,2.154883977241815046e-02,7.295181194751565110e-04,4.253817126041877471e-04
7.202254855752332442e-04,-1.959119222142857329e-04,1.751784974461975458e-03,-2.171950263142739172e-05,-2.527757133327384990e-03,-3.658521730852350943e-03,1.064742504499252389e-02,-1.270495314031904821e-03,-5.780919082884500727e-04,-3.185428491154346058e-03
7.219940905904707797e-04,-6.030855562657921887e-03,9.853673681238205029e-03,-1.635002778744119954e-03,-1.491695445661470748e-03,-5.418130833351405412e-03,6.758163846798637478e-03,3.671128988394671729e-03,-1.721117714953069493e-03,-9.475541943918799545e-04
6.030871271302368740e-04,-1.453721025710352733e-03,-3.867040050229446010e-03,1.585582208687628903e-03,-4.121173209214635418e-04,-4.905731014888699629e-03,-1.391319594194594805e-02,1.060324785783266568e-02,-2.386851912999393265e-03,9.339154163468901294e-04
6.663052660148157096e-04,-3.113714973932855002e-03,7.761408512238083569e-03,-1.703445763287729725e-03,-2.034887772310803181e-04,-4.962127371645766449e-03,7.000846116213331298e-03,1.413371972304573211e-02,4.011476342190525846e-03,2.290654794652341366e-03
5.423607921124957987e-04,2.501879034264243608e-03,2.316709318364600437e-03,-2.228127365344835162e-04,6.357718543885293623e-04,6.829329138449745894e-03,1.123751254560986096e-02,-8.950213492945550530e-04,2.534116158909777150e-03,-5.475536813868721580e-04
1.206601726459870195e-03,4.856403837080524926e-05,-8.979192057442384606e-03,1.660256119354811552e-03,-1.044456407433147146e-03,-5.368007601823553826e-03,9.596030627607768024e-03,-1.685661394266043875e-02,1.323051471219813821e-03,-1.050397070485857716e-04
6.655758881539634159e-04,-3.306818784247646855e-03,5.280569942928990679e-03,9.388726161710658769e-04,-1.115192692283002718e-03,4.637084588793497983e-03,-5.464287105572956590e-03,-5.154409206540534229e-03,2.305090551739735587e-03,-2.702493051719028513e-04
5.302223169890911240e-04,-1.398482707522210678e-03,-1.660213121658023205e-02,4.861467509649834663e-04,2.673793723079668345e-04,-5.697816017475230109e-03,2.891076038991806547e-03,5.567448610790949083e-03,-1.210539314349086100e-03,-3.131922809219931606e-03
9.252423711610433628e-04,5.256716162516719953e-04,-5.234531816361196691e-04,2.401190191071952463e-04,-5.497338219484006758e-04,-3.211375941021054736e-03,-8.396398053570845038e-03,5.060304039284850390e-03,3.972843218413837571e-04,-1.152201448981230933e-03
6.438279123477335221e-04,-2.478858035150981534e-03,-1.685067198042786325e-03,-5.673430872117839836e-05,-1.484448043251612118e-03,-3.677709634298918437e-03,-1.399062538249295704e-02,2.662674142948381895e-02,3.769030146549573294e-03,-6.458090210611745589e-03
3.375793337290504317e-04,5.000510035937949342e-03,-5.177483358549654462e-03,-2.108616687576129935e-03,4.105901643608726877e-04,-2.087315325425387444e-04,7.830251847633066045e-03,1.417085583572152627e-02,6.617778771591305981e-03,-1.598778867340423793e-03
5.968881254993741933e-04,4.786182519215197682e-03,2.205665520673997723e-02,-4.857983291491903928e-04,-1.952660845401325005e-04,1.691099900836920411e-03,-4.160099108169450395e-03,5.647845222808698003e-03,-4.378362040377922586e-03,-8.238321863225561616e-04
6.868057654769003668e-04,-1.828480256323375885e-03,1.183158385126454508e-03,2.182282591957727805e-04,-2.934807151222088343e-04,-1.227460379200854840e-03,-8.695020806701562891e-04,4.786406952055639180e-03,1.657765981633154491e-04,-4.425431519051702296e-03
9.294033478544061738e-04,-8.269090243602666458e-04,-1.348984430694428679e-02,-7.651145075986359820e-04,-2.042595489766026260e-03,-1.446535274569514572e-03,1.087600796653588088e-02,8.321468405950646630e-03,-4.355654927336959428e-03,-2.901196013409909776e-04
6.045763087738876499e-04,4.299458417146841301e-03,2.058464667429774075e-03,-1.148625944853058330e-03,4.392470580824939783e-04,2.676769220837321803e-05,7.179444094708590900e-03,-2.013334637711037059e-04,-7.455932370643253253e-04,-1.326709280736428380e-03
6.773997751248313692e-04,5.340373281530143637e-03,1.680316232456305348e-02,-1.295982298977018483e-03,-8.980055684267772243e-05,-2.415572545458277882e-03,2.302330592148034167e-03,-1.568438833979266846e-04,-1.927389346725999963e-03,3.164971243020895005e-03
5.205788013839657540e-04,3.131244308363082072e-03,8.936612365935082611e-03,1.078011320231040716e-03,-1.310033484556514106e-04,-6.554646488450538823e-05,-1.620925431095992511e-04,1.208804268236870387e-04,-1.800414364127813803e-03,2.596374612121271023e-03
5.945676493845273268e-04,5.679735747644485376e-03,6.818816289850146602e-03,-1.275140090798406465e-03,-6.972521115018192640e-04,2.819915813949555421e-03,2.885379186669102466e-03,-2.256094529300190984e-02,-2.041657946185347627e-03,5.173190521664827474e-04
